Дата;Название;Валюта;Цена
30.09.2021,Walgreens Boots Alliance Inc (WBA),$,47.05
29.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.71
28.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.09
27.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.8
24.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.31
23.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.46
22.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.01
21.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.02
20.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.4
17.09.2021,Walgreens Boots Alliance Inc (WBA),$,49.62
16.09.2021,Walgreens Boots Alliance Inc (WBA),$,49.94
15.09.2021,Walgreens Boots Alliance Inc (WBA),$,50.12
14.09.2021,Walgreens Boots Alliance Inc (WBA),$,48.22
13.09.2021,Walgreens Boots Alliance Inc (WBA),$,49.18
10.09.2021,Walgreens Boots Alliance Inc (WBA),$,49.45
09.09.2021,Walgreens Boots Alliance Inc (WBA),$,50.57
08.09.2021,Walgreens Boots Alliance Inc (WBA),$,51.09
07.09.2021,Walgreens Boots Alliance Inc (WBA),$,51
03.09.2021,Walgreens Boots Alliance Inc (WBA),$,51.29
02.09.2021,Walgreens Boots Alliance Inc (WBA),$,51.78
01.09.2021,Walgreens Boots Alliance Inc (WBA),$,50.29
31.08.2021,Walgreens Boots Alliance Inc (WBA),$,50.75
30.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.63
27.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.48
26.08.2021,Walgreens Boots Alliance Inc (WBA),$,47.84
25.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.65
24.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.34
23.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.51
20.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.3
19.08.2021,Walgreens Boots Alliance Inc (WBA),$,47.55
18.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.02
17.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.14
16.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.14
13.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.29
12.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.32
11.08.2021,Walgreens Boots Alliance Inc (WBA),$,49.72
10.08.2021,Walgreens Boots Alliance Inc (WBA),$,48.43
09.08.2021,Walgreens Boots Alliance Inc (WBA),$,47.44
06.08.2021,Walgreens Boots Alliance Inc (WBA),$,47.1
05.08.2021,Walgreens Boots Alliance Inc (WBA),$,46.93
04.08.2021,Walgreens Boots Alliance Inc (WBA),$,46.54
03.08.2021,Walgreens Boots Alliance Inc (WBA),$,47.49
02.08.2021,Walgreens Boots Alliance Inc (WBA),$,46.83
30.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.15
29.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.04
28.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.11
27.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.82
26.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.25
23.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.53
22.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.49
21.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.67
20.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.06
19.07.2021,Walgreens Boots Alliance Inc (WBA),$,45.58
16.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.02
15.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.25
14.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.88
13.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.32
12.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.55
09.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.41
08.07.2021,Walgreens Boots Alliance Inc (WBA),$,46.72
07.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.49
06.07.2021,Walgreens Boots Alliance Inc (WBA),$,47.7
02.07.2021,Walgreens Boots Alliance Inc (WBA),$,48.17
01.07.2021,Walgreens Boots Alliance Inc (WBA),$,48.71
30.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.61
29.06.2021,Walgreens Boots Alliance Inc (WBA),$,51.99
28.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.21
25.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.16
24.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.1
23.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.08
22.06.2021,Walgreens Boots Alliance Inc (WBA),$,51.77
21.06.2021,Walgreens Boots Alliance Inc (WBA),$,51.93
18.06.2021,Walgreens Boots Alliance Inc (WBA),$,50.84
17.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.81
16.06.2021,Walgreens Boots Alliance Inc (WBA),$,53.31
15.06.2021,Walgreens Boots Alliance Inc (WBA),$,54.24
14.06.2021,Walgreens Boots Alliance Inc (WBA),$,54.43
11.06.2021,Walgreens Boots Alliance Inc (WBA),$,55.31
10.06.2021,Walgreens Boots Alliance Inc (WBA),$,55.31
09.06.2021,Walgreens Boots Alliance Inc (WBA),$,53.43
08.06.2021,Walgreens Boots Alliance Inc (WBA),$,54
07.06.2021,Walgreens Boots Alliance Inc (WBA),$,54.56
04.06.2021,Walgreens Boots Alliance Inc (WBA),$,54.85
03.06.2021,Walgreens Boots Alliance Inc (WBA),$,54.77
02.06.2021,Walgreens Boots Alliance Inc (WBA),$,53.83
01.06.2021,Walgreens Boots Alliance Inc (WBA),$,52.84
28.05.2021,Walgreens Boots Alliance Inc (WBA),$,52.66
27.05.2021,Walgreens Boots Alliance Inc (WBA),$,53.04
26.05.2021,Walgreens Boots Alliance Inc (WBA),$,52.01
25.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.19
24.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.83
21.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.88
20.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.6
19.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.81
18.05.2021,Walgreens Boots Alliance Inc (WBA),$,55.26
17.05.2021,Walgreens Boots Alliance Inc (WBA),$,55.3
14.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.71
13.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.14
12.05.2021,Walgreens Boots Alliance Inc (WBA),$,53.04
11.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.24
10.05.2021,Walgreens Boots Alliance Inc (WBA),$,55.11
07.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.53
06.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.46
05.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.47
04.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.12
03.05.2021,Walgreens Boots Alliance Inc (WBA),$,54.3
08.12.2021,Walmart Inc (WMT),$,137.15
07.12.2021,Walmart Inc (WMT),$,138.55
06.12.2021,Walmart Inc (WMT),$,139
03.12.2021,Walmart Inc (WMT),$,137.51
02.12.2021,Walmart Inc (WMT),$,135.47
01.12.2021,Walmart Inc (WMT),$,137.14
30.11.2021,Walmart Inc (WMT),$,140.63
29.11.2021,Walmart Inc (WMT),$,142.63
26.11.2021,Walmart Inc (WMT),$,144.9
24.11.2021,Walmart Inc (WMT),$,146.54
23.11.2021,Walmart Inc (WMT),$,145.81
22.11.2021,Walmart Inc (WMT),$,144.78
19.11.2021,Walmart Inc (WMT),$,142.39
18.11.2021,Walmart Inc (WMT),$,143.16
17.11.2021,Walmart Inc (WMT),$,141.94
16.11.2021,Walmart Inc (WMT),$,143.17
15.11.2021,Walmart Inc (WMT),$,146.91
12.11.2021,Walmart Inc (WMT),$,147.76
11.11.2021,Walmart Inc (WMT),$,148.5
10.11.2021,Walmart Inc (WMT),$,148.44
09.11.2021,Walmart Inc (WMT),$,149.79
08.11.2021,Walmart Inc (WMT),$,149.27
05.11.2021,Walmart Inc (WMT),$,150.23
04.11.2021,Walmart Inc (WMT),$,151.28
03.11.2021,Walmart Inc (WMT),$,150.18
02.11.2021,Walmart Inc (WMT),$,149.72
01.11.2021,Walmart Inc (WMT),$,149.79
29.10.2021,Walmart Inc (WMT),$,149.42
28.10.2021,Walmart Inc (WMT),$,148.45
27.10.2021,Walmart Inc (WMT),$,147.53
26.10.2021,Walmart Inc (WMT),$,148.75
25.10.2021,Walmart Inc (WMT),$,150.06
22.10.2021,Walmart Inc (WMT),$,148.34
21.10.2021,Walmart Inc (WMT),$,146.81
20.10.2021,Walmart Inc (WMT),$,146
19.10.2021,Walmart Inc (WMT),$,144.69
18.10.2021,Walmart Inc (WMT),$,141.68
15.10.2021,Walmart Inc (WMT),$,140.55
14.10.2021,Walmart Inc (WMT),$,139.87
13.10.2021,Walmart Inc (WMT),$,138.37
12.10.2021,Walmart Inc (WMT),$,139.38
11.10.2021,Walmart Inc (WMT),$,139.53
08.10.2021,Walmart Inc (WMT),$,139.66
07.10.2021,Walmart Inc (WMT),$,139.24
06.10.2021,Walmart Inc (WMT),$,137.62
05.10.2021,Walmart Inc (WMT),$,136.62
04.10.2021,Walmart Inc (WMT),$,135.73
01.10.2021,Walmart Inc (WMT),$,137.05
30.09.2021,Walmart Inc (WMT),$,139.38
29.09.2021,Walmart Inc (WMT),$,140.44
28.09.2021,Walmart Inc (WMT),$,140.5
27.09.2021,Walmart Inc (WMT),$,142.25
24.09.2021,Walmart Inc (WMT),$,143.17
23.09.2021,Walmart Inc (WMT),$,142.77
22.09.2021,Walmart Inc (WMT),$,142.69
21.09.2021,Walmart Inc (WMT),$,143.02
20.09.2021,Walmart Inc (WMT),$,142.74
17.09.2021,Walmart Inc (WMT),$,144.73
16.09.2021,Walmart Inc (WMT),$,145.03
15.09.2021,Walmart Inc (WMT),$,144.55
14.09.2021,Walmart Inc (WMT),$,144.3
13.09.2021,Walmart Inc (WMT),$,145.06
10.09.2021,Walmart Inc (WMT),$,145.89
09.09.2021,Walmart Inc (WMT),$,146.42
08.09.2021,Walmart Inc (WMT),$,147.46
07.09.2021,Walmart Inc (WMT),$,147.27
03.09.2021,Walmart Inc (WMT),$,149.25
02.09.2021,Walmart Inc (WMT),$,148.56
01.09.2021,Walmart Inc (WMT),$,147.78
31.08.2021,Walmart Inc (WMT),$,148.1
30.08.2021,Walmart Inc (WMT),$,147.7
27.08.2021,Walmart Inc (WMT),$,146.52
26.08.2021,Walmart Inc (WMT),$,147.35
25.08.2021,Walmart Inc (WMT),$,148.96
24.08.2021,Walmart Inc (WMT),$,148.9
23.08.2021,Walmart Inc (WMT),$,150.45
20.08.2021,Walmart Inc (WMT),$,151.45
19.08.2021,Walmart Inc (WMT),$,150.11
18.08.2021,Walmart Inc (WMT),$,149.1
17.08.2021,Walmart Inc (WMT),$,150.7
16.08.2021,Walmart Inc (WMT),$,150.75
13.08.2021,Walmart Inc (WMT),$,149.53
12.08.2021,Walmart Inc (WMT),$,149.06
11.08.2021,Walmart Inc (WMT),$,150.01
10.08.2021,Walmart Inc (WMT),$,148.68
09.08.2021,Walmart Inc (WMT),$,145.58
06.08.2021,Walmart Inc (WMT),$,145.23
05.08.2021,Walmart Inc (WMT),$,145.49
04.08.2021,Walmart Inc (WMT),$,142.84
03.08.2021,Walmart Inc (WMT),$,143.82
02.08.2021,Walmart Inc (WMT),$,142.22
30.07.2021,Walmart Inc (WMT),$,142.55
29.07.2021,Walmart Inc (WMT),$,142.24
28.07.2021,Walmart Inc (WMT),$,142.06
27.07.2021,Walmart Inc (WMT),$,142.64
26.07.2021,Walmart Inc (WMT),$,142.63
23.07.2021,Walmart Inc (WMT),$,142.43
22.07.2021,Walmart Inc (WMT),$,141.27
21.07.2021,Walmart Inc (WMT),$,141.17
20.07.2021,Walmart Inc (WMT),$,141.87
19.07.2021,Walmart Inc (WMT),$,141.23
16.07.2021,Walmart Inc (WMT),$,141.56
15.07.2021,Walmart Inc (WMT),$,141.66
14.07.2021,Walmart Inc (WMT),$,141.55
13.07.2021,Walmart Inc (WMT),$,140.58
12.07.2021,Walmart Inc (WMT),$,140.05
09.07.2021,Walmart Inc (WMT),$,140.3
08.07.2021,Walmart Inc (WMT),$,139.59
07.07.2021,Walmart Inc (WMT),$,139.71
06.07.2021,Walmart Inc (WMT),$,139.94
02.07.2021,Walmart Inc (WMT),$,140.11
01.07.2021,Walmart Inc (WMT),$,139.32
30.06.2021,Walmart Inc (WMT),$,141.02
29.06.2021,Walmart Inc (WMT),$,137.3
28.06.2021,Walmart Inc (WMT),$,138.1
25.06.2021,Walmart Inc (WMT),$,138.53
24.06.2021,Walmart Inc (WMT),$,136.91
23.06.2021,Walmart Inc (WMT),$,135.96
22.06.2021,Walmart Inc (WMT),$,137.03
21.06.2021,Walmart Inc (WMT),$,136.4
18.06.2021,Walmart Inc (WMT),$,135.17
17.06.2021,Walmart Inc (WMT),$,137.72
16.06.2021,Walmart Inc (WMT),$,137.15
15.06.2021,Walmart Inc (WMT),$,140
14.06.2021,Walmart Inc (WMT),$,140.56
11.06.2021,Walmart Inc (WMT),$,140.75
10.06.2021,Walmart Inc (WMT),$,139.88
09.06.2021,Walmart Inc (WMT),$,139.08
08.06.2021,Walmart Inc (WMT),$,139.83
07.06.2021,Walmart Inc (WMT),$,140.9
04.06.2021,Walmart Inc (WMT),$,141.85
03.06.2021,Walmart Inc (WMT),$,141.6
02.06.2021,Walmart Inc (WMT),$,141.35
01.06.2021,Walmart Inc (WMT),$,141.66
28.05.2021,Walmart Inc (WMT),$,142.03
27.05.2021,Walmart Inc (WMT),$,141.69
26.05.2021,Walmart Inc (WMT),$,142.17
25.05.2021,Walmart Inc (WMT),$,142.34
24.05.2021,Walmart Inc (WMT),$,141.76
21.05.2021,Walmart Inc (WMT),$,141.75
20.05.2021,Walmart Inc (WMT),$,142.42
19.05.2021,Walmart Inc (WMT),$,141.92
18.05.2021,Walmart Inc (WMT),$,141.91
17.05.2021,Walmart Inc (WMT),$,138.89
14.05.2021,Walmart Inc (WMT),$,139.52
13.05.2021,Walmart Inc (WMT),$,138.24
12.05.2021,Walmart Inc (WMT),$,135.94
11.05.2021,Walmart Inc (WMT),$,139.55
10.05.2021,Walmart Inc (WMT),$,140.82
07.05.2021,Walmart Inc (WMT),$,140.2
06.05.2021,Walmart Inc (WMT),$,141.05
05.05.2021,Walmart Inc (WMT),$,140.6
04.05.2021,Walmart Inc (WMT),$,140.72
03.05.2021,Walmart Inc (WMT),$,142.12
08.12.2021,Walt Disney Company (DIS),$,153.34
07.12.2021,Walt Disney Company (DIS),$,150.81
06.12.2021,Walt Disney Company (DIS),$,150.37
03.12.2021,Walt Disney Company (DIS),$,146.22
02.12.2021,Walt Disney Company (DIS),$,147.2
01.12.2021,Walt Disney Company (DIS),$,142.15
30.11.2021,Walt Disney Company (DIS),$,144.9
29.11.2021,Walt Disney Company (DIS),$,147.81
26.11.2021,Walt Disney Company (DIS),$,148.11
24.11.2021,Walt Disney Company (DIS),$,151.34
23.11.2021,Walt Disney Company (DIS),$,151.03
22.11.2021,Walt Disney Company (DIS),$,154.16
19.11.2021,Walt Disney Company (DIS),$,154
18.11.2021,Walt Disney Company (DIS),$,155.58
17.11.2021,Walt Disney Company (DIS),$,157.33
16.11.2021,Walt Disney Company (DIS),$,158.83
15.11.2021,Walt Disney Company (DIS),$,158.43
12.11.2021,Walt Disney Company (DIS),$,159.63
11.11.2021,Walt Disney Company (DIS),$,162.11
10.11.2021,Walt Disney Company (DIS),$,174.45
09.11.2021,Walt Disney Company (DIS),$,175.11
08.11.2021,Walt Disney Company (DIS),$,176.87
05.11.2021,Walt Disney Company (DIS),$,175.63
04.11.2021,Walt Disney Company (DIS),$,170.28
03.11.2021,Walt Disney Company (DIS),$,170.08
02.11.2021,Walt Disney Company (DIS),$,169.83
01.11.2021,Walt Disney Company (DIS),$,170.19
29.10.2021,Walt Disney Company (DIS),$,169.07
28.10.2021,Walt Disney Company (DIS),$,169.68
27.10.2021,Walt Disney Company (DIS),$,169.55
26.10.2021,Walt Disney Company (DIS),$,172.04
25.10.2021,Walt Disney Company (DIS),$,172.01
22.10.2021,Walt Disney Company (DIS),$,169.42
21.10.2021,Walt Disney Company (DIS),$,171.34
20.10.2021,Walt Disney Company (DIS),$,170.55
19.10.2021,Walt Disney Company (DIS),$,171.18
18.10.2021,Walt Disney Company (DIS),$,171.14
15.10.2021,Walt Disney Company (DIS),$,176.46
14.10.2021,Walt Disney Company (DIS),$,174.41
13.10.2021,Walt Disney Company (DIS),$,172.96
12.10.2021,Walt Disney Company (DIS),$,173.13
11.10.2021,Walt Disney Company (DIS),$,173.52
08.10.2021,Walt Disney Company (DIS),$,176.74
07.10.2021,Walt Disney Company (DIS),$,177.71
06.10.2021,Walt Disney Company (DIS),$,175.48
05.10.2021,Walt Disney Company (DIS),$,174.61
04.10.2021,Walt Disney Company (DIS),$,173.46
01.10.2021,Walt Disney Company (DIS),$,176.01
30.09.2021,Walt Disney Company (DIS),$,169.17
29.09.2021,Walt Disney Company (DIS),$,172.68
28.09.2021,Walt Disney Company (DIS),$,174.52
27.09.2021,Walt Disney Company (DIS),$,178.26
24.09.2021,Walt Disney Company (DIS),$,176
23.09.2021,Walt Disney Company (DIS),$,176.25
22.09.2021,Walt Disney Company (DIS),$,173.65
21.09.2021,Walt Disney Company (DIS),$,171.17
20.09.2021,Walt Disney Company (DIS),$,178.61
17.09.2021,Walt Disney Company (DIS),$,183.47
16.09.2021,Walt Disney Company (DIS),$,183.34
15.09.2021,Walt Disney Company (DIS),$,184.41
14.09.2021,Walt Disney Company (DIS),$,182.4
13.09.2021,Walt Disney Company (DIS),$,184.98
10.09.2021,Walt Disney Company (DIS),$,184.12
09.09.2021,Walt Disney Company (DIS),$,185.91
08.09.2021,Walt Disney Company (DIS),$,185.15
07.09.2021,Walt Disney Company (DIS),$,184.34
03.09.2021,Walt Disney Company (DIS),$,181
02.09.2021,Walt Disney Company (DIS),$,181.86
01.09.2021,Walt Disney Company (DIS),$,183.48
31.08.2021,Walt Disney Company (DIS),$,181.3
30.08.2021,Walt Disney Company (DIS),$,179.98
27.08.2021,Walt Disney Company (DIS),$,180.14
26.08.2021,Walt Disney Company (DIS),$,176.56
25.08.2021,Walt Disney Company (DIS),$,178.31
24.08.2021,Walt Disney Company (DIS),$,178.47
23.08.2021,Walt Disney Company (DIS),$,177.66
20.08.2021,Walt Disney Company (DIS),$,175.12
19.08.2021,Walt Disney Company (DIS),$,173.25
18.08.2021,Walt Disney Company (DIS),$,174.74
17.08.2021,Walt Disney Company (DIS),$,175.83
16.08.2021,Walt Disney Company (DIS),$,179.09
13.08.2021,Walt Disney Company (DIS),$,181.08
12.08.2021,Walt Disney Company (DIS),$,179.29
11.08.2021,Walt Disney Company (DIS),$,178.09
10.08.2021,Walt Disney Company (DIS),$,177.07
09.08.2021,Walt Disney Company (DIS),$,176.72
06.08.2021,Walt Disney Company (DIS),$,177.13
05.08.2021,Walt Disney Company (DIS),$,176.71
04.08.2021,Walt Disney Company (DIS),$,172.58
03.08.2021,Walt Disney Company (DIS),$,172.99
02.08.2021,Walt Disney Company (DIS),$,175.55
30.07.2021,Walt Disney Company (DIS),$,176.02
29.07.2021,Walt Disney Company (DIS),$,178.35
28.07.2021,Walt Disney Company (DIS),$,179.1
27.07.2021,Walt Disney Company (DIS),$,179.5
26.07.2021,Walt Disney Company (DIS),$,178.74
23.07.2021,Walt Disney Company (DIS),$,176.14
22.07.2021,Walt Disney Company (DIS),$,175.13
21.07.2021,Walt Disney Company (DIS),$,176.89
20.07.2021,Walt Disney Company (DIS),$,176.75
19.07.2021,Walt Disney Company (DIS),$,172.95
16.07.2021,Walt Disney Company (DIS),$,179.31
15.07.2021,Walt Disney Company (DIS),$,184.15
14.07.2021,Walt Disney Company (DIS),$,183.42
13.07.2021,Walt Disney Company (DIS),$,183.65
12.07.2021,Walt Disney Company (DIS),$,184.38
09.07.2021,Walt Disney Company (DIS),$,177.04
08.07.2021,Walt Disney Company (DIS),$,172.8
07.07.2021,Walt Disney Company (DIS),$,172.82
06.07.2021,Walt Disney Company (DIS),$,173.69
02.07.2021,Walt Disney Company (DIS),$,177.11
01.07.2021,Walt Disney Company (DIS),$,177.26
30.06.2021,Walt Disney Company (DIS),$,175.77
29.06.2021,Walt Disney Company (DIS),$,173.93
28.06.2021,Walt Disney Company (DIS),$,176.57
25.06.2021,Walt Disney Company (DIS),$,178.35
24.06.2021,Walt Disney Company (DIS),$,177.93
23.06.2021,Walt Disney Company (DIS),$,175.33
22.06.2021,Walt Disney Company (DIS),$,173.5
21.06.2021,Walt Disney Company (DIS),$,173.97
18.06.2021,Walt Disney Company (DIS),$,172.42
17.06.2021,Walt Disney Company (DIS),$,174.65
16.06.2021,Walt Disney Company (DIS),$,174.66
15.06.2021,Walt Disney Company (DIS),$,175.86
14.06.2021,Walt Disney Company (DIS),$,178.18
11.06.2021,Walt Disney Company (DIS),$,177.38
10.06.2021,Walt Disney Company (DIS),$,176.57
09.06.2021,Walt Disney Company (DIS),$,176.04
08.06.2021,Walt Disney Company (DIS),$,176.33
07.06.2021,Walt Disney Company (DIS),$,176.99
04.06.2021,Walt Disney Company (DIS),$,177.18
03.06.2021,Walt Disney Company (DIS),$,176.24
02.06.2021,Walt Disney Company (DIS),$,177
01.06.2021,Walt Disney Company (DIS),$,178.84
28.05.2021,Walt Disney Company (DIS),$,178.65
27.05.2021,Walt Disney Company (DIS),$,179.04
26.05.2021,Walt Disney Company (DIS),$,176.47
25.05.2021,Walt Disney Company (DIS),$,176.17
24.05.2021,Walt Disney Company (DIS),$,174.31
21.05.2021,Walt Disney Company (DIS),$,172.4
20.05.2021,Walt Disney Company (DIS),$,171.36
19.05.2021,Walt Disney Company (DIS),$,169.27
18.05.2021,Walt Disney Company (DIS),$,169.68
17.05.2021,Walt Disney Company (DIS),$,170.08
14.05.2021,Walt Disney Company (DIS),$,173.7
13.05.2021,Walt Disney Company (DIS),$,178.34
12.05.2021,Walt Disney Company (DIS),$,177.85
11.05.2021,Walt Disney Company (DIS),$,181.67
10.05.2021,Walt Disney Company (DIS),$,184.3
07.05.2021,Walt Disney Company (DIS),$,184.84
06.05.2021,Walt Disney Company (DIS),$,181.79
05.05.2021,Walt Disney Company (DIS),$,181.51
04.05.2021,Walt Disney Company (DIS),$,184.25
03.05.2021,Walt Disney Company (DIS),$,185.51
08.12.2021,Ford Motor Company (F),$,19.81
07.12.2021,Ford Motor Company (F),$,19.96
06.12.2021,Ford Motor Company (F),$,19.22
03.12.2021,Ford Motor Company (F),$,19.14
02.12.2021,Ford Motor Company (F),$,19.87
01.12.2021,Ford Motor Company (F),$,19.58
30.11.2021,Ford Motor Company (F),$,19.19
29.11.2021,Ford Motor Company (F),$,19.67
26.11.2021,Ford Motor Company (F),$,19.75
24.11.2021,Ford Motor Company (F),$,20.25
23.11.2021,Ford Motor Company (F),$,20.2
22.11.2021,Ford Motor Company (F),$,20.48
19.11.2021,Ford Motor Company (F),$,19.39
18.11.2021,Ford Motor Company (F),$,19.56
17.11.2021,Ford Motor Company (F),$,19.96
16.11.2021,Ford Motor Company (F),$,19.79
15.11.2021,Ford Motor Company (F),$,19.86
12.11.2021,Ford Motor Company (F),$,19.5
11.11.2021,Ford Motor Company (F),$,19.55
10.11.2021,Ford Motor Company (F),$,19.36
09.11.2021,Ford Motor Company (F),$,20.12
08.11.2021,Ford Motor Company (F),$,20.15
05.11.2021,Ford Motor Company (F),$,19.29
04.11.2021,Ford Motor Company (F),$,19.42
03.11.2021,Ford Motor Company (F),$,18.63
02.11.2021,Ford Motor Company (F),$,18.01
01.11.2021,Ford Motor Company (F),$,17.95
29.10.2021,Ford Motor Company (F),$,17.08
28.10.2021,Ford Motor Company (F),$,16.86
27.10.2021,Ford Motor Company (F),$,15.51
26.10.2021,Ford Motor Company (F),$,15.94
25.10.2021,Ford Motor Company (F),$,16
22.10.2021,Ford Motor Company (F),$,16.28
21.10.2021,Ford Motor Company (F),$,16.55
20.10.2021,Ford Motor Company (F),$,16.04
19.10.2021,Ford Motor Company (F),$,15.42
18.10.2021,Ford Motor Company (F),$,15.56
15.10.2021,Ford Motor Company (F),$,15.7
14.10.2021,Ford Motor Company (F),$,15.45
13.10.2021,Ford Motor Company (F),$,15.51
12.10.2021,Ford Motor Company (F),$,15.64
11.10.2021,Ford Motor Company (F),$,15.09
08.10.2021,Ford Motor Company (F),$,15.12
07.10.2021,Ford Motor Company (F),$,14.89
06.10.2021,Ford Motor Company (F),$,14.12
05.10.2021,Ford Motor Company (F),$,14.29
04.10.2021,Ford Motor Company (F),$,14.35
01.10.2021,Ford Motor Company (F),$,14.16
30.09.2021,Ford Motor Company (F),$,14.16
29.09.2021,Ford Motor Company (F),$,14.3
28.09.2021,Ford Motor Company (F),$,14.31
27.09.2021,Ford Motor Company (F),$,14.16
24.09.2021,Ford Motor Company (F),$,13.78
23.09.2021,Ford Motor Company (F),$,13.71
22.09.2021,Ford Motor Company (F),$,13.23
21.09.2021,Ford Motor Company (F),$,12.77
20.09.2021,Ford Motor Company (F),$,12.82
17.09.2021,Ford Motor Company (F),$,13.55
16.09.2021,Ford Motor Company (F),$,13.4
15.09.2021,Ford Motor Company (F),$,13.22
14.09.2021,Ford Motor Company (F),$,12.86
13.09.2021,Ford Motor Company (F),$,12.99
10.09.2021,Ford Motor Company (F),$,12.68
09.09.2021,Ford Motor Company (F),$,12.76
08.09.2021,Ford Motor Company (F),$,13.03
07.09.2021,Ford Motor Company (F),$,12.95
03.09.2021,Ford Motor Company (F),$,12.89
02.09.2021,Ford Motor Company (F),$,13.01
01.09.2021,Ford Motor Company (F),$,13.11
31.08.2021,Ford Motor Company (F),$,13.03
30.08.2021,Ford Motor Company (F),$,13.05
27.08.2021,Ford Motor Company (F),$,13.31
26.08.2021,Ford Motor Company (F),$,12.9
25.08.2021,Ford Motor Company (F),$,13.17
24.08.2021,Ford Motor Company (F),$,13.08
23.08.2021,Ford Motor Company (F),$,12.73
20.08.2021,Ford Motor Company (F),$,12.57
19.08.2021,Ford Motor Company (F),$,12.67
18.08.2021,Ford Motor Company (F),$,13
17.08.2021,Ford Motor Company (F),$,12.99
16.08.2021,Ford Motor Company (F),$,13.46
13.08.2021,Ford Motor Company (F),$,13.59
12.08.2021,Ford Motor Company (F),$,13.9
11.08.2021,Ford Motor Company (F),$,13.93
10.08.2021,Ford Motor Company (F),$,13.82
09.08.2021,Ford Motor Company (F),$,13.75
06.08.2021,Ford Motor Company (F),$,13.8
05.08.2021,Ford Motor Company (F),$,13.71
04.08.2021,Ford Motor Company (F),$,13.32
03.08.2021,Ford Motor Company (F),$,14.02
02.08.2021,Ford Motor Company (F),$,13.91
30.07.2021,Ford Motor Company (F),$,13.95
29.07.2021,Ford Motor Company (F),$,14.39
28.07.2021,Ford Motor Company (F),$,13.86
27.07.2021,Ford Motor Company (F),$,13.79
26.07.2021,Ford Motor Company (F),$,14.03
23.07.2021,Ford Motor Company (F),$,13.82
22.07.2021,Ford Motor Company (F),$,13.91
21.07.2021,Ford Motor Company (F),$,14.19
20.07.2021,Ford Motor Company (F),$,13.91
19.07.2021,Ford Motor Company (F),$,13.28
16.07.2021,Ford Motor Company (F),$,13.61
15.07.2021,Ford Motor Company (F),$,14.01
14.07.2021,Ford Motor Company (F),$,14.25
13.07.2021,Ford Motor Company (F),$,14.42
12.07.2021,Ford Motor Company (F),$,14.61
09.07.2021,Ford Motor Company (F),$,14.48
08.07.2021,Ford Motor Company (F),$,14.06
07.07.2021,Ford Motor Company (F),$,14.23
06.07.2021,Ford Motor Company (F),$,14.5
